source,target,score
IRF8,PRKCQ-AS1,0.0015786869483879
IRF8,PTPN18,0.0027256327187884
IRF8,PTPRVP,0.0016541478046494
IRF8,AIG1,0.0021179031377275
IRF8,ANGPTL5,0.0011314441311058
IRF8,C10orf76,0.0010960911079469
IRF8,CAP2,0.0010934963557971
IRF8,CLEC1B,0.0025235992316552
IRF8,CNPY3,0.0016739950093674
IRF8,CPQ,0.0014358332823398
IRF8,EPHB1,0.0040119607204846
IRF8,FGF17,0.0012361233057674
IRF8,LINC01474,0.0012568289045972
IRF8,MYCBP,0.0010139545501163
IRF8,PI4K2A,0.0023961779788669
IRF8,PPP1R2P9,0.0014117151221474
IRF8,SCHLAP1,0.0039346634416669
IRF8,SCN4A,0.0010979682082703
IRF8,SLC39A3,0.0038499245382585
IRF8,SYN2,0.001350942585706
IRF8,TGFB1,0.0015446002821852
IRF8,TSPAN2,0.0015287420646069
IRF8,VOPP1,0.0026362170076632
IRF8,C22orf29,0.0017253025915008
IRF8,CFAP58,0.0010230221837252
IRF8,DPP6,0.0015284339815768
IRF8,ESYT1,0.0013060411603445
IRF8,FGF5,0.0019103455784129
IRF8,IFT81,0.0013872103653118
IRF8,NBPF10,0.0011270501552467
IRF8,PCAT5,0.0027606343674569
IRF8,PPT2,0.0010515127881698
IRF8,ZDHHC14,0.0043906157315159
IRF8,ZNF503-AS1,0.0011070587576055
IRF8,ZNRF3,0.0013765224580818
IRF8,ASB2,0.0108844436400351
IRF8,C11orf24,0.0083979275828
IRF8,C5orf64,0.0156904974180091
IRF8,CCR1,0.0193534374361429
IRF8,CD302,0.0098200274257126
IRF8,CD4,0.015750889833758
IRF8,CDH23,0.0119439465465686
IRF8,CECR1,0.0185375991215374
IRF8,CHST15,0.0145371590099495
IRF8,CPM,0.0159312963255085
IRF8,CTSB,0.0100744010781355
IRF8,CTSZ,0.0146204964422288
IRF8,CUEDC1,0.01681139918594
IRF8,DAPK2,0.0095603191772329
IRF8,DCLK3,0.0055226065726896
IRF8,DMRT2,0.0068604066507197
IRF8,DPY19L1P2,0.004235001993359
IRF8,FIG4,0.0069155314908384
IRF8,FZD2,0.0063694380295405
IRF8,GM2A,0.0171636786242647
IRF8,GPR18,0.0088485493684705
IRF8,HLA-DMB,0.0195660009137339
IRF8,IL6R,0.0074954796276626
IRF8,ISPD,0.005509537401173
IRF8,LAMP5,0.0089711543167716
IRF8,LAP3,0.0166901076294711
IRF8,LINC00865,0.007848486094077
IRF8,LINC01063,0.0076817001283993
IRF8,LINC01393,0.008809724709604
IRF8,MOB3B,0.0058842531834453
IRF8,MS4A14,0.0176048286021789
IRF8,MS4A6A,0.028274102936105
IRF8,MTMR14,0.0154126752808469
IRF8,NDRG2,0.0120458560233701
IRF8,NPY5R,0.010348292909131
IRF8,OXGR1,0.0064467891854882
IRF8,PDCD1LG2,0.0111845185364018
IRF8,PFKFB2,0.0080567595038399
IRF8,PIK3CD,0.0090931256762528
IRF8,PPM1J,0.0065762816187037
IRF8,PTPRO,0.0164794132350574
IRF8,RAB31,0.0128823769084275
IRF8,RASSF4,0.0164683909875166
IRF8,RBM47,0.0202406460565094
IRF8,SCARA5,0.0103781323987256
IRF8,SCIMP,0.0200239051586104
IRF8,SLC1A3,0.0101361849509462
IRF8,STX11,0.0158792387750056
IRF8,STX18,0.0073120907002043
IRF8,TLR5,0.0220448057882352
IRF8,WT1-AS,0.006960359725643
IRF8,ZC3H12D,0.0080365968981741
IRF8,ARF3,0.0011798610740771
IRF8,ASCL4,0.0013190977410425
IRF8,ASIC1,0.0015478481876653
IRF8,CACNA1G-AS1,0.001370627842042
IRF8,ENDOU,0.0019602308419853
IRF8,MICU1,0.0038276255828611
IRF8,NACC2,0.0037730755958589
IRF8,SYT13,0.001000252806217
IRF8,TM4SF4,0.0010217719108221
IRF8,NPPC,0.0025901230688528
IRF8,OR52K2,0.002580445292059
IRF8,WDR73,0.0042820879062142
IRF8,CPA3,0.0056667432713686
IRF8,TMEM132B,0.0106695565732777
IRF8,TNFRSF9,0.0077078631713497
IRF8,ASB10,0.0011670002185309
IRF8,NT5E,0.0010373281378761
IRF8,ORAI1,0.0031982430265908
IRF8,SLAMF1,0.0014311026126488
IRF8,CCR2,0.0290137533200807
IRF8,SAMHD1,0.0319925163532384
IRF8,ARAP1,0.0051456712358565
IRF8,ARHGAP30,0.0108541880552507
IRF8,BTN2A2,0.0088661473195977
IRF8,CASP1,0.0102791743266193
IRF8,CD300LF,0.0052465209800962
IRF8,DKK2,0.0052360189760997
IRF8,FPR1,0.006079924406108
IRF8,GABARAP,0.0078503954370013
IRF8,IL4I1,0.0120635920735786
IRF8,LINC01186,0.0092282356823775
IRF8,LSP1,0.0066732117672131
IRF8,LYZ,0.00861349130805
IRF8,MICB,0.0071085523475601
IRF8,MX1,0.0056279882085422
IRF8,NADK,0.0091259268533235
IRF8,NLRP12,0.0131180929111263
IRF8,RGS10,0.0052154908937427
IRF8,SH3KBP1,0.005235134665573
IRF8,SLC7A7,0.0111704912456589
IRF8,WWP2,0.0070270232327747
IRF8,HLA-DRB6,0.0089105187879319
IRF8,AMBN,0.0018368866788656
IRF8,CHRNA5,0.001554695802181
IRF8,CLEC4F,0.0015930527645423
IRF8,FER1L6,0.0010841755361859
IRF8,TBC1D3G,0.0017235271494904
IRF8,RAB29,0.0064561351942085
IRF8,APCDD1,0.0060188898046135
IRF8,CAPN3,0.0063755198961585
IRF8,DHRS3,0.005527223749737
IRF8,IL1RN,0.0145543776358144
IRF8,JMY,0.0055991676432192
IRF8,LILRA1,0.0113493661866756
IRF8,OR2B11,0.0084070156562955
IRF8,PSMB8-AS1,0.0131044374613412
IRF8,RNF175,0.0092284067899945
IRF8,SEMA4A,0.0066423071948617
IRF8,SIRPA,0.0080174307455109
IRF8,ARHGAP26-IT1,0.0028632672458615
IRF8,CD70,0.0037165926626873
IRF8,BDKRB2,0.0027359955297936
IRF8,PLA2G2C,0.0014549735940956
IRF8,ANKRD20A19P,0.0012097079714055
IRF8,C10orf55,0.0013866820782345
IRF8,M1AP,0.0012647969389983
IRF8,MYADML,0.0019802883342601
IRF8,NBPF3,0.0019351929426293
IRF8,EIF4A3,0.003148645792924
IRF8,TTC39A-AS1,0.0031127909078724
IRF8,PEX11A,0.0032971035981434
IRF8,PHOSPHO1,0.0047947453850862
IRF8,LOXL1-AS1,0.0042151509189409
IRF8,EPHA2,0.0017062984596102
IRF8,PLA2G12B,0.0011583189365004
IRF8,RAMP2-AS1,0.0022729703358479
IRF8,WDR86,0.0019096886636058
IRF8,ZNF214,0.001350029169744
IRF8,ATP5E,0.0010504648031972
IRF8,LINC00339,0.0010598202202331
IRF8,TMEM234,0.0012871514727538
IRF8,AIM1,0.0168059656987479
IRF8,INSM1,0.0037465837323097
IRF8,LINC00968,0.0128411574630267
IRF8,MYBPC1,0.0070799191935573
IRF8,PDE4A,0.0120516502344638
IRF8,PECAM1,0.0111437954862162
IRF8,RBMS2,0.006027014594449
IRF8,RCBTB2,0.0136064697874584
IRF8,STARD7,0.0107040430446919
IRF8,ANKRD36BP2,0.001283957628553
IRF8,BIN2,0.0014835213218853
IRF8,BMX,0.0011503459657969
IRF8,C21orf59,0.001861123379513
IRF8,CAPN2,0.0022335091751101
IRF8,CLDN10-AS1,0.0010553894733292
IRF8,DRAM2,0.0017678950778077
IRF8,KLHL18,0.0015507778583822
IRF8,LINC01146,0.0017067718246172
IRF8,NAA11,0.0013969278324288
IRF8,NBPF7,0.001742650162178
IRF8,PRKACG,0.0013369354618027
IRF8,SH2D7,0.0025939153903597
IRF8,TMEM169,0.0022408578245036
IRF8,TPK1,0.0011906712509138
IRF8,RNASE6,0.0244311850242746
IRF8,TMEM38B,0.0026646661329842
IRF8,HPN-AS1,0.0028785362654952
IRF8,LINC01120,0.0045937941137963
IRF8,PIH1D2,0.0141672512947732
IRF8,SLC4A3,0.0182338136200706
IRF8,BCL6,0.0102679959200808
IRF8,CD300A,0.0068195062984161
IRF8,COL2A1,0.0054357574106341
IRF8,FAM105A,0.0071950624325437
IRF8,FAM49B,0.0070135378250659
IRF8,FGF14-AS1,0.0079682775830405
IRF8,GPRIN1,0.0057681951008195
IRF8,GRN,0.0052450573923059
IRF8,ITGAX,0.0075155186198202
IRF8,ITGB2,0.0122726518660724
IRF8,LILRA5,0.0070414506222234
IRF8,LINC01412,0.0067469115742509
IRF8,LMX1A,0.0074174155225058
IRF8,MARCH1,0.0055714975240084
IRF8,NEK6,0.0074654233974551
IRF8,NUAK2,0.008955690211237
IRF8,OSTF1,0.00612812014915
IRF8,PEA15,0.0098912028532354
IRF8,SASH3,0.0051203801788957
IRF8,TCF21,0.0054473450929126
IRF8,TIFA,0.0056741696916806
IRF8,TLR10,0.007853201149111
IRF8,TMEM105,0.006916816948623
IRF8,WT1,0.0051545273616725
IRF8,ADGRD1,0.0172129469823153
IRF8,APLP2,0.0119739415413506
IRF8,CAPN6,0.0071757200989881
IRF8,CD163,0.0169881646848817
IRF8,CLEC4C,0.0092932624462572
IRF8,DIRAS2,0.0087094094580289
IRF8,LCP1,0.0120471787903168
IRF8,MYL2,0.0050099709516645
IRF8,SERPINB2,0.0072750812919579
IRF8,SULF2,0.0135509233724213
IRF8,CTSH,0.0061495758539605
IRF8,C12orf54,0.0016594718695688
IRF8,FAM83C,0.0016387052172892
IRF8,LINC00665,0.0016011287307057
IRF8,SFT2D2,0.0010027127651695
IRF8,TAGLN,0.0015779109671558
IRF8,AKR1C6P,0.0016329311708408
IRF8,IFNAR1,0.0013545799369354
IRF8,JPX,0.0022726144645739
IRF8,MTHFD2L,0.0012370185928221
IRF8,RPH3AL,0.0015639087557387
IRF8,RPL26L1,0.0012084165392743
IRF8,ST3GAL5-AS1,0.0011140102275747
IRF8,SULT1E1,0.0017308985635651
IRF8,TBC1D3L,0.0017571274106369
IRF8,MCU,0.0037743659009422
IRF8,RNF166,0.003809076704887
IRF8,WDFY1,0.0037047179081357
IRF8,A4GALT,0.0010553160185718
IRF8,ABHD15,0.0199076418820289
IRF8,ACP5,0.0023633416229082
IRF8,ACTB,0.003374211032779
IRF8,ACTR3,0.0011603486779129
IRF8,ADGRG3,0.0037692822130996
IRF8,AGBL5,0.0013659361163565
IRF8,AKIRIN2,0.001403008774803
IRF8,AKT3,0.0014763031364217
IRF8,ANKRD42,0.0015518005523253
IRF8,ANKRD46,0.0010459121975802
IRF8,APOBR,0.0029667883608571
IRF8,APOL3,0.0032882963146926
IRF8,AREG,0.0010107302523294
IRF8,ARHGAP9,0.0014094463819117
IRF8,ARMCX4,0.0013996767541508
IRF8,ARPC3,0.0020537504370879
IRF8,ARSJ,0.0013069286795688
IRF8,ATOH8,0.0018367098076112
IRF8,BCL2L11,0.0010539900723405
IRF8,BEST1,0.0023144958752033
IRF8,BMP1,0.002261511368478
IRF8,BNC2,0.0012751990543716
IRF8,C1QB,0.0035452975081593
IRF8,C1RL,0.0010836823282508
IRF8,CALCB,0.0018289712271833
IRF8,CALCR,0.0021958243065975
IRF8,CARD11,0.0010559901103496
IRF8,CARD17,0.0017918172677855
IRF8,CCDC26,0.0020264669720878
IRF8,CCL2,0.0013958256015643
IRF8,CCL3,0.0019509406926996
IRF8,CCL4L2,0.0012446682540731
IRF8,CCL5,0.0044279986612019
IRF8,CD163L1,0.0015466206784255
IRF8,CD207,0.0030839960826911
IRF8,CD68,0.0035053698897383
IRF8,CDCP2,0.0017653938031888
IRF8,CDH26,0.0023369515316758
IRF8,CDK6,0.0010908397208356
IRF8,CFAP69,0.0013096873721907
IRF8,CHMP1B,0.001077740724273
IRF8,CHRM2,0.0012156625310061
IRF8,CIITA,0.0046568241020375
IRF8,CKMT1A,0.001139008118684
IRF8,CMKLR1,0.0017338592855771
IRF8,CNDP2,0.0026494500426392
IRF8,CPXM2,0.001114328909428
IRF8,CSH2,0.0013995081794106
IRF8,CST7,0.0010692125189112
IRF8,CTB-113P19.1,0.0015280466688611
IRF8,CTIF,0.0035840142698357
IRF8,CTNNA2,0.0016742649735381
IRF8,CXCL10,0.0036329198706456
IRF8,CXCL12,0.0010100060301317
IRF8,CYP21A2,0.0011507462167484
IRF8,DDX60L,0.0029148487054191
IRF8,DHX8,0.0018260655472256
IRF8,DLGAP1-AS2,0.0020550958674228
IRF8,DMD,0.0020804556032641
IRF8,DMRTA1,0.0019330476193119
IRF8,DNASE1L3,0.0023466496181565
IRF8,DNM1,0.0018017681688296
IRF8,DOK2,0.003404752368243
IRF8,DPP10,0.0010404243040558
IRF8,EGR4,0.0035188284661972
IRF8,ELF4,0.0010007577827683
IRF8,ERCC1,0.0039447634127288
IRF8,ETV1,0.0023622010563438
IRF8,EWSAT1,0.0015562990841244
IRF8,EXOC6,0.001803270470874
IRF8,FAM71B,0.0056809020463729
IRF8,FAM71F1,0.0013824797489871
IRF8,FAM96A,0.0016074063218334
IRF8,FGF10,0.0011144211931504
IRF8,FN1,0.0013616181088102
IRF8,GANC,0.00233967057495
IRF8,GCNT2,0.0024736018149641
IRF8,GFI1,0.0010789548277437
IRF8,GGT1,0.0017705022025927
IRF8,GLRX,0.0017062712544355
IRF8,GNGT2,0.0137471174683344
IRF8,GOLGA2P11,0.0023723214463618
IRF8,GOLGA8B,0.0017866266442608
IRF8,GORAB,0.0016156283919145
IRF8,GPAT2,0.0012732373153439
IRF8,GPRIN3,0.0018788460968075
IRF8,GRAPL,0.0012639727224595
IRF8,GRM8,0.0012890064214091
IRF8,HIGD1C,0.0010431773635996
IRF8,HIST1H2BE,0.0030948033348621
IRF8,HIST2H4B,0.0010510589319596
IRF8,HIVEP2,0.0012643233675972
IRF8,HLA-B,0.0022537213482754
IRF8,HLA-DQB1,0.0069171779087143
IRF8,HLA-E,0.0015210045351354
IRF8,HLA-H,0.0010995402229455
IRF8,HNF1B,0.0013064725895348
IRF8,IDO1,0.0017660780814145
IRF8,IFI35,0.0010885811804024
IRF8,IFI44L,0.0013236674133447
IRF8,IFNA13,0.0011276959578723
IRF8,IGFBP2,0.001018192647134
IRF8,IL15,0.0029543867135772
IRF8,IL1B,0.0027806204295141
IRF8,IL36RN,0.0011540867749988
IRF8,IRF4,0.0029573013135382
IRF8,IRF7,0.0038599394402926
IRF8,ITPKA,0.0019794704463185
IRF8,ITPRIP,0.0078760695476726
IRF8,KANSL1L,0.0018006770991361
IRF8,KBTBD8,0.0018518236296109
IRF8,KCTD1,0.003750614104749
IRF8,KLK11,0.0013537797359321
IRF8,KRT6B,0.0014098574149299
IRF8,KRTAP4-4,0.0028359546355645
IRF8,LAMP3,0.0013817430416502
IRF8,LCMT1,0.0014080081657635
IRF8,LIMCH1,0.0010300798757317
IRF8,LINC00226,0.0020039690701553
IRF8,LINC00358,0.0010598993840055
IRF8,LINC00477,0.0015250551106028
IRF8,LINC00607,0.003818590071833
IRF8,LINC00671,0.0028064405251616
IRF8,LINC00901,0.0015342475112794
IRF8,LINC01239,0.0012568389031509
IRF8,LINC01305,0.0012477247778996
IRF8,LINC01435,0.0016726914088418
IRF8,LINC01507,0.0028535495060832
IRF8,LINC01556,0.0033997601159098
IRF8,LINGO4,0.0018720830148975
IRF8,LMNB1,0.0012033573441314
IRF8,LRP1-AS,0.0142234352049901
IRF8,LRRC3B,0.0014992839736045
IRF8,LYRM1,0.0049355370507221
IRF8,MAGED2,0.0018934206255781
IRF8,MAP3K19,0.0018183385960947
IRF8,MCMBP,0.0125217834110029
IRF8,MDFIC,0.0040828582685169
IRF8,MEF2C-AS1,0.0026203802192016
IRF8,MEG8,0.0013792661850607
IRF8,MEIS1,0.0011946768059579
IRF8,MGAT1,0.0017663294304946
IRF8,MGC16275,0.0035458467962271
IRF8,MIR4500HG,0.0018074905023638
IRF8,MIR5194,0.0017348033845286
IRF8,MPZL2,0.0019506192336109
IRF8,MRVI1,0.0043486228745626
IRF8,MSI2,0.0019443503640247
IRF8,MSX2,0.0025791688120582
IRF8,MTF1,0.0030175344530707
IRF8,MUC3A,0.0011749290430844
IRF8,MUM1L1,0.0013541481069358
IRF8,MVP,0.0049486006336415
IRF8,MYRFL,0.0020431409387998
IRF8,NBR2,0.0024792615224149
IRF8,NCKAP1L,0.002720719959069
IRF8,NDUFS2,0.0034117694445348
IRF8,NEUROG3,0.0010250593978125
IRF8,NOX4,0.0023327311645065
IRF8,NR0B1,0.0016228295214422
IRF8,NR1H3,0.0025093091066925
IRF8,NR4A2,0.001695954622875
IRF8,NTN1,0.0022355889986542
IRF8,OLFML2A,0.0021517772596836
IRF8,OLFML3,0.0016597831926866
IRF8,OPA1-AS1,0.001047192075847
IRF8,OR2A1,0.0014161683174739
IRF8,OR4D10,0.004887557409856
IRF8,PADI1,0.0014184329050693
IRF8,PARP8,0.0019468478052017
IRF8,PBXIP1,0.0058989282289206
IRF8,PCSK1,0.0010520082955278
IRF8,PDCD6IPP2,0.0024740992526975
IRF8,PDE4DIP,0.0017644301905456
IRF8,PHACTR3,0.0044454094882139
IRF8,PLA2G7,0.0036443038448657
IRF8,PNPLA4,0.0012384166583119
IRF8,POLD4,0.0017033282965748
IRF8,POR,0.0030694972784615
IRF8,PPFIBP1,0.0039391786139053
IRF8,PPM1G,0.0012147527099879
IRF8,PRKACA,0.0034069955390173
IRF8,PRSS48,0.0013662543618801
IRF8,PSME1,0.001242058481269
IRF8,RAB5C,0.0012499937062039
IRF8,RAB6B,0.0011046170440482
IRF8,RAB7A,0.0027802924431622
IRF8,RAC2,0.0010874860543015
IRF8,RAPGEF1,0.0046517708290544
IRF8,RARRES3,0.001769500539117
IRF8,RASAL2,0.001187321617253
IRF8,RORA-AS2,0.0021465859297951
IRF8,RRP12,0.0014560009886983
IRF8,RTN1,0.0010512343953342
IRF8,S1PR4,0.0010603364108343
IRF8,SATL1,0.0020784846332654
IRF8,SDPR,0.0012624323764801
IRF8,SEC14L1,0.0014940654995861
IRF8,SHOX2,0.0023217531028213
IRF8,SHROOM4,0.0020313347452803
IRF8,SIGLEC12,0.0010237385448812
IRF8,SIGLEC8,0.0016561964114656
IRF8,SIGLECL1,0.0026332080140841
IRF8,SIPA1L1,0.0010584161729433
IRF8,SLC12A4,0.0036909921798843
IRF8,SLC9A3R1,0.0014757897365965
IRF8,SMAD7,0.0012156957554488
IRF8,SMAP2,0.0022616187729992
IRF8,SP100,0.0010594219917153
IRF8,SP110,0.0033504847698532
IRF8,SPATA6,0.0012999248406521
IRF8,SPRY2,0.0017481871963658
IRF8,SSBP2,0.0013512931540469
IRF8,ST6GAL2,0.0010956581033667
IRF8,STK26,0.0017270637004315
IRF8,STON2,0.0015700279463619
IRF8,SYNPO2L,0.0034288999418847
IRF8,SYT4,0.0050128195746206
IRF8,TAGAP,0.0021114908276153
IRF8,TBX2,0.0011791081059066
IRF8,TGM7,0.001802876959043
IRF8,THBD,0.0031091496045579
IRF8,TIMD4,0.0038593823486291
IRF8,TLN1,0.0016425918458885
IRF8,TLR4,0.0014583121327516
IRF8,TMEM167A,0.0024449941679314
IRF8,TMEM71,0.0011699481775414
IRF8,TMPRSS6,0.0010988051654786
IRF8,TOPORS-AS1,0.0036692732058262
IRF8,TP53I11,0.0015334278425588
IRF8,TPSAB1,0.0012664598330401
IRF8,TRERNA1,0.0034607715278578
IRF8,TRIM25,0.0042817006715359
IRF8,TRPC7,0.0048793428341866
IRF8,TTC8,0.0028936733167409
IRF8,TTYH2,0.0030208050505176
IRF8,UBE2E2,0.0020440939929165
IRF8,UBE2F,0.0017264125037005
IRF8,UHRF1,0.0022045987171753
IRF8,UXS1,0.0040267160931605
IRF8,VIT,0.001690677063046
IRF8,VSIG2,0.0024612932646487
IRF8,WARS,0.002873908786269
IRF8,WDR49,0.0031527148348451
IRF8,WDR63,0.0012105470914416
IRF8,XKR7,0.0010316812490453
IRF8,XXYLT1-AS1,0.0012545556940261
IRF8,ZBP1,0.0011059932030884
IRF8,ZNF219,0.0035141238186159
IRF8,ZNF321P,0.0012529592756487
IRF8,ZNF462,0.0010923162329105
IRF8,GSTO1,0.0056522540126607
IRF8,ABCC11,0.0026238708058993
IRF8,ADAMTS9-AS1,0.0011207394667803
IRF8,ARHGEF11,0.0030576313927386
IRF8,ARPC2,0.0124281353800362
IRF8,BAG3,0.0013835951811839
IRF8,C2CD4A,0.0012727219151807
IRF8,C6orf222,0.0034340207532485
IRF8,CCDC178,0.0029621742606917
IRF8,CCDC40,0.0010720557634219
IRF8,CCL25,0.0044890023178554
IRF8,CDK14,0.0038383757095459
IRF8,CDKN2D,0.0016171208807719
IRF8,CHMP2A,0.0011539269708343
IRF8,CHMP4C,0.0021347808826877
IRF8,CLDN2,0.0019518826948982
IRF8,CLEC18A,0.002406794024718
IRF8,CLU,0.0020131664584149
IRF8,CMIP,0.0023338720201488
IRF8,CORO1A,0.0012870635112319
IRF8,CPN1,0.0011669981809472
IRF8,CRABP1,0.0011644094654159
IRF8,CSN1S1,0.0014829425817726
IRF8,CTSO,0.0015014466721847
IRF8,CYP1B1,0.0045850657802105
IRF8,CYTL1,0.0015281180733899
IRF8,DAGLA,0.0010651924103625
IRF8,DKFZP434L187,0.003519028376306
IRF8,DNAH3,0.0033112728038825
IRF8,FAM3B,0.0013011789809431
IRF8,FAM53C,0.0010005360439608
IRF8,FAM71A,0.001160292851411
IRF8,FAM81B,0.0016245957012944
IRF8,FCGR1B,0.0030520333431759
IRF8,FMO6P,0.0018398436425396
IRF8,GAS6,0.0023846396296371
IRF8,GEMIN7,0.0014697978891227
IRF8,GLIS2-AS1,0.0025922937232976
IRF8,GLUD1P7,0.0020995942686426
IRF8,GPX7,0.0011029486902784
IRF8,GRPEL1,0.0012680276773833
IRF8,HERC5,0.0046985521324757
IRF8,HIST1H2BM,0.0011046100201504
IRF8,HTR1B,0.0010661680558277
IRF8,HTR1F,0.0022638100990628
IRF8,INHBC,0.003811658180153
IRF8,KCNA3,0.0044991193372233
IRF8,KCNK2,0.0013720757229742
IRF8,LINC01102,0.0043547432235495
IRF8,LINC01428,0.0010234907112702
IRF8,LINC01506,0.0022511995265366
IRF8,LINC01538,0.0037112484046404
IRF8,MAP3K3,0.0036310431703303
IRF8,MARCH6,0.0029129668635625
IRF8,MC5R,0.0024080261318621
IRF8,METTL21B,0.0049137667144889
IRF8,METTL24,0.0013325760094867
IRF8,MIR223,0.00114401144884
IRF8,N4BP2L1,0.0034276125168729
IRF8,NKD1,0.0019115003986516
IRF8,NOXRED1,0.0032773236723905
IRF8,OLFML1,0.0011628628968936
IRF8,OR2A1-AS1,0.0013501722591262
IRF8,ORM1,0.0010871830034853
IRF8,OXA1L,0.0041321491457642
IRF8,PCDHA13,0.0014496471516386
IRF8,PLD4,0.0143257395614388
IRF8,POU3F3,0.0010794367444934
IRF8,POU5F1,0.0020913525524347
IRF8,PRKG1,0.00109825419315
IRF8,PRR15,0.0029950842411341
IRF8,PTPRZ1,0.0012163069162077
IRF8,RBFOX1,0.0016342018932101
IRF8,RCN3,0.0055959213804323
IRF8,RPS4Y1,0.0011952429759723
IRF8,RSPO2,0.0012965656775267
IRF8,SCUBE2,0.0012579534635286
IRF8,SHC1,0.0015391720599485
IRF8,SIGLEC7,0.0181959894204543
IRF8,SLAMF6,0.0017028063101527
IRF8,SLC35F3,0.0013124128735659
IRF8,SPINT1,0.0012790087992122
IRF8,SRRM4,0.0020780910090603
IRF8,ST3GAL6,0.0011175223282018
IRF8,SYN3,0.0010045910768283
IRF8,TBX18,0.0014150862364389
IRF8,TECTB,0.0022768672131694
IRF8,TEX15,0.0022164139901055
IRF8,TKTL2,0.0113224156771385
IRF8,TLR6,0.0042039297782103
IRF8,TMEM212-AS1,0.0020669196521147
IRF8,TMEM253,0.0011008429671456
IRF8,TMEM5-AS1,0.0031658012623845
IRF8,TNFSF13,0.0049021021728779
IRF8,TOB1,0.0013792822548828
IRF8,TRPC6,0.0014465370086037
IRF8,TRPM1,0.0014967506486952
IRF8,VANGL1,0.0010437119708663
IRF8,VEGFA,0.0035181004853941
IRF8,VNN2,0.0064431650238107
IRF8,WDR7,0.0020860766770876
IRF8,WNT5B,0.0023746765181155
IRF8,ZBTB33,0.0014001280397237
IRF8,TMEM164,0.0028394454878557
IRF8,URI1,0.0071459082846257
IRF8,MYCL,0.0343846559146155
IRF8,FGFBP1,0.0018799587867882
IRF8,HSPA12B,0.0015412397927157
IRF8,KRT3,0.0011271688680391
IRF8,MPP4,0.0022402593895304
IRF8,MRPS5,0.0011950124164121
IRF8,NRBF2,0.001563222231709
IRF8,PENK,0.0051174090729255
IRF8,SAMD8,0.0011683953943355
IRF8,CLEC2L,0.0010427540326264
IRF8,GLIPR2,0.0042173722224062
IRF8,MGC27382,0.0024002932824732
IRF8,ZFPM1,0.0011212817416952
IRF8,UPK3A,0.0317268092344139
IRF8,ADAM9,0.0012620246054955
IRF8,ASTL,0.0010499410573851
IRF8,CD24,0.0011439217669424
IRF8,CDC123,0.0020663710117072
IRF8,HOXD9,0.0016982263361028
IRF8,IFT122,0.0021060468486201
IRF8,LINC00094,0.0045882343548591
IRF8,OCM,0.0016580561599806
IRF8,SMIM17,0.0017662072626841
IRF8,AP4S1,0.0163539205944856
IRF8,CYTH4,0.0172480242372158
IRF8,MYLK3,0.0083795533774061
IRF8,OR5AN1,0.0078945085192078
IRF8,LPIN3,0.0022599354742078
IRF8,PLVAP,0.0015421365906234
IRF8,NANOS2,0.0013452855324465
IRF8,AOAH,0.0066787257209369
IRF8,CACNB1,0.0057386233523311
IRF8,CARD14,0.005923628843206
IRF8,F11R,0.0061344799752323
IRF8,CECR2,0.004185639205336
IRF8,CEP55,0.0049505258322137
IRF8,DHRS11,0.004141265386547
IRF8,AVP,0.0016081042313328
IRF8,KIF1C,0.0012578005031285
IRF8,KLRC1,0.0013935004830241
IRF8,MTMR6,0.001632656697895
IRF8,PCDHA11,0.0010381062403167
IRF8,ACSL3,0.0010017949745484
IRF8,C3,0.002211016636827
IRF8,DIAPH3-AS2,0.0021120994756499
IRF8,ENDOD1,0.0016537516455579
IRF8,EPHA6,0.0021533332639919
IRF8,F8,0.001440157489637
IRF8,IQGAP3,0.0013101831957333
IRF8,ITGB3,0.0020908738837613
IRF8,LINC01141,0.0029095352576859
IRF8,PLA2G4F,0.0017018518822714
IRF8,PM20D1,0.0012851863803902
IRF8,PNMAL1,0.001042917156651
IRF8,PPIB,0.001311065698941
IRF8,RAB4B,0.0017644742238668
IRF8,SNORA55,0.0017277728616322
IRF8,WDR31,0.0016119849517521
IRF8,ZFP36,0.0111259170513327
IRF8,HIP1R,0.0029147063813264
IRF8,FCHSD2,0.001244135173959
IRF8,TRAP1,0.0012384186704963
IRF8,GKAP1,0.0063364199605099
IRF8,IFNA16,0.0011878562778417
IRF8,KLHL21,0.0011710926884909
IRF8,RPL21P28,0.0033774362584827
IRF8,SLC15A2,0.0010169363873689
IRF8,TCEAL4,0.0071336705143511
IRF8,C9orf24,0.0010417988589104
IRF8,CPA6,0.0011789126707812
IRF8,CR1,0.0011709735627508
IRF8,SHKBP1,0.0020287654244333
IRF8,RNFT2,0.0050418594378064
IRF8,ALDH9A1,0.0074064583721362
IRF8,C20orf203,0.0011804121102038
IRF8,CUX2,0.0201223586435532
IRF8,IL17RA,0.0156373815072875
IRF8,LY86-AS1,0.017243047653044
IRF8,MSANTD3,0.0093798369474147
IRF8,SLC41A2,0.006663423828418
IRF8,TMEM220,0.0013756944781074
IRF8,ZC2HC1B,0.0041861701385132
IRF8,SNHG25,0.0015751729725738
IRF8,DAP,0.0011051043939368
IRF8,PCDHA7,0.0026123018474634
IRF8,RAB17,0.0109475087368858
IRF8,FLNB,0.0112095493237918
IRF8,KLHL30,0.012637663896058
IRF8,LINC00167,0.0017447773270931
IRF8,CTSS,0.0186088978114192
IRF8,ZMYND15,0.0077623160825208
